LI-8250,LI-8250,LI-8250,LI-8250,LI-8250,LI-8250,LI-8250,LI-870,LI-870,LI-870,LI-870,LI-870,LI-870,LI-870,LI-870,LI-870,LI-870,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,LI-8250,LI-870,LI-870,LI-870,LI-870,LI-870,LI-870,LI-870,LI-870,LI-870,LI-870,LI-870,LI-870,LI-870,LI-870,LI-870,LI-870,LI-870,LI-870,LI-870,LI-870,LI-870,LI-870,LI-870,LI-870,LI-870,LI-870,LI-870,LI-870,LI-870,LI-870,LI-870,LI-870
2022/05/18 16:10:43,138.674110,2.770000,19.880250,101.170000,17.508010,11.820000,306.530000,309.760000,10.429000,51.510000,100.800000,0.068356,0.062674,7.647910,11.340000,0.780000,0.940920,0.000000,-9999.000000,-9999.000000,82L-0272,4,0.804800,0.101060,0.986020,1.606630,305.626410,1000000.000000,0.000000,0.000000,0.504130,0.001220,0.804800,0.101060,0.986020,1.606630,0.001220,0.000000,-0.000030,-0.000000,0.000160,803.343280,10.425580,0.000000,0.000000,0.000000,0.002400,0.000030,-0.000030,-0.000000,0.000160,803.343280,0.000030,0.000000
2022/05/18 18:01:11,138.750820,2.900000,18.651790,101.270000,16.614830,11.810000,339.580000,342.800000,9.400000,51.510000,100.940000,0.074001,0.058062,6.153350,11.350000,0.790000,-1.047230,0.000000,-9999.000000,-9999.000000,82L-0274,1,0.469580,0.059020,0.911420,2.692120,340.540950,352.856720,0.004790,16.148370,0.100810,0.001460,0.366090,0.046010,0.905820,3.440870,0.001510,0.000000,-0.001840,-0.000230,0.344300,14.051900,9.459800,0.000000,0.000020,0.000000,0.012850,0.000030,-0.001840,-0.000230,0.344300,14.051900,0.000030,0.000000
2022/05/18 18:04:21,138.753020,2.820000,19.185920,101.260000,16.883210,11.820000,341.520000,344.830000,9.610000,51.510000,100.910000,0.074305,0.059021,6.470180,11.330000,0.780000,-1.305970,0.000000,-9999.000000,-9999.000000,82L-0271,2,0.733980,0.092710,0.960650,1.875330,340.408050,361.297980,0.004440,3.046470,0.099030,0.001440,0.551620,0.069680,0.956260,2.415760,0.001510,0.000000,0.009890,0.001250,0.503600,2.476730,9.582930,9.623810,0.030580,10.337360,0.001930,0.000030,0.002040,0.000260,0.435850,11.600120,0.000030,0.000000
2022/05/18 18:07:31,138.755220,2.810000,19.547270,101.260000,17.185400,11.820000,337.670000,340.900000,9.478000,51.510000,100.910000,0.073663,0.058406,6.268440,11.340000,0.780000,-1.670760,0.000000,-9999.000000,-9999.000000,82L-0273,3,0.347430,0.046990,0.915300,2.817090,339.145500,352.771080,0.003450,18.551740,0.084640,0.001230,0.293240,0.039660,0.912840,3.311340,0.001240,0.000000,0.017120,0.002320,0.242610,1.580860,9.447090,9.485670,0.060030,7.086080,0.001880,0.000030,0.000900,0.000120,0.157550,23.502700,0.000030,0.000000
2022/05/18 18:10:42,138.757430,2.770000,19.794640,101.270000,17.497700,11.820000,348.280000,351.490000,9.138000,51.510000,100.900000,0.075396,0.056820,5.739740,11.330000,0.780000,-1.904870,0.000000,-9999.000000,-9999.000000,82L-0272,4,1.177040,0.145960,0.989130,1.399020,344.383680,403.918200,0.002450,6.104050,0.092100,0.001330,1.010350,0.125290,0.987810,1.547120,0.001410,0.000000,0.003580,0.000440,0.722060,6.007620,9.125640,9.358420,0.001900,33.616060,0.001810,0.000030,0.003360,0.000420,0.721590,6.395100,0.000030,0.000000
2022/05/18 20:01:11,138.834160,2.900000,17.292540,101.250000,15.327660,11.810000,333.800000,337.400000,10.672000,51.510000,100.900000,0.073031,0.063812,7.999470,11.320000,0.790000,0.339330,0.000000,-9999.000000,-9999.000000,82L-0274,1,0.455540,0.057660,0.917110,2.950940,335.492270,359.237370,0.002430,25.620010,0.109600,0.001590,0.410830,0.052000,0.915920,3.253150,0.001600,0.000000,0.012820,0.001620,0.910180,2.191160,10.591630,10.824580,0.006970,-6.174650,0.002150,0.000030,0.007640,0.000970,0.893630,3.659290,0.000030,0.000000
2022/05/18 20:04:21,138.836350,2.800000,17.827210,101.240000,15.582590,11.810000,334.590000,338.230000,10.756000,51.510000,100.880000,0.073145,0.064169,8.111420,11.310000,0.780000,0.468910,0.000000,-9999.000000,-9999.000000,82L-0271,2,0.707980,0.090180,0.964820,1.928900,333.411550,367.052810,0.002680,-0.613710,0.100360,0.001450,0.588480,0.074960,0.963270,2.247360,0.001490,0.000000,-0.005030,-0.000640,0.511650,10.691590,10.752250,8.456850,0.000280,50.000000,0.004710,0.000070,-0.006720,-0.000860,0.793530,5.286180,0.000040,0.000000
2022/05/18 20:07:31,138.838550,2.800000,18.204310,101.230000,15.882750,11.820000,340.610000,344.300000,10.720000,51.510000,100.870000,0.074130,0.064004,8.060630,11.310000,0.780000,0.387480,0.000000,-9999.000000,-9999.000000,82L-0273,3,0.319040,0.043550,0.910390,3.134750,342.037770,378.077280,0.001210,5.111260,0.088670,0.001290,0.295490,0.040330,0.910140,3.361220,0.001290,0.000000,-0.026130,-0.003570,0.965840,1.328260,10.819030,10.613150,0.017330,13.439340,0.001980,0.000030,-0.010730,-0.001460,0.920860,3.159060,0.000040,0.000000
2022/05/18 20:10:42,138.840760,2.770000,18.466910,101.230000,16.240880,11.820000,349.090000,352.840000,10.625000,51.510000,100.860000,0.075509,0.063580,7.928930,11.310000,0.780000,0.554960,0.000000,-9999.000000,-9999.000000,82L-0272,4,1.064630,0.133400,0.987630,1.494760,346.437180,453.318860,0.001250,9.360620,0.097190,0.001410,0.988990,0.123930,0.987340,1.562550,0.001420,0.000000,0.001290,0.000160,0.189990,17.661440,10.620340,10.659980,0.004090,25.316580,0.001970,0.000030,0.001080,0.000140,0.189150,21.048700,0.000030,0.000000
2022/05/18 22:01:11,138.917490,2.900000,17.269430,101.190000,15.134520,11.810000,337.600000,341.570000,11.622000,51.510000,100.820000,0.073607,0.067901,9.247170,11.310000,0.780000,2.098740,0.000000,-9999.000000,-9999.000000,82L-0274,1,0.532930,0.068060,0.920840,2.437610,337.995450,353.541310,0.004380,-2.706730,0.103140,0.001490,0.394330,0.050360,0.926340,3.052330,0.001440,0.000000,0.049790,0.006360,0.790060,1.200470,11.523700,11.652090,0.049520,9.909720,0.002490,0.000040,0.004420,0.000560,0.529380,9.631600,0.000050,0.000000
2022/05/18 22:04:21,138.919690,2.810000,17.838760,101.170000,15.459620,11.810000,341.890000,345.760000,11.197000,51.510000,100.820000,0.074303,0.066063,8.694630,11.310000,0.780000,2.047140,0.000000,-9999.000000,-9999.000000,82L-0271,2,0.766390,0.098340,0.960940,1.888360,341.083910,364.218870,0.004250,3.618530,0.106140,0.001540,0.584410,0.074990,0.956910,2.400210,0.001620,0.000000,0.002310,0.000300,0.433300,11.355490,11.191310,11.382960,0.001550,43.777890,0.002310,0.000030,0.002250,0.000290,0.435690,11.603780,0.000030,0.000000
2022/05/18 22:07:31,138.921890,2.800000,18.248420,101.180000,15.814600,11.820000,355.050000,359.080000,11.227000,51.510000,100.810000,0.076442,0.066191,8.733620,11.310000,0.780000,1.781180,0.000000,-9999.000000,-9999.000000,82L-0273,3,0.339230,0.046590,0.890790,2.969580,357.025500,367.846090,0.004310,8.905970,0.089200,0.001290,0.265550,0.036470,0.896100,3.615610,0.001260,0.000000,0.006000,0.000820,0.645150,4.314910,11.182540,11.297190,0.007180,-15.110980,0.002380,0.000030,0.003300,0.000450,0.632470,7.812040,0.000040,0.000000
2022/05/18 22:10:42,138.924100,2.760000,18.539920,101.170000,16.202800,11.820000,358.210000,362.250000,11.157000,51.510000,100.810000,0.076947,0.065885,8.640640,11.310000,0.780000,2.418910,0.000000,-9999.000000,-9999.000000,82L-0272,4,0.961520,0.121420,0.986270,1.532440,354.495320,474.610260,0.001010,-7.861010,0.092910,0.001350,0.889880,0.112370,0.986080,1.604220,0.001360,0.000000,0.000170,0.000020,0.004290,154.696130,11.145050,1000000.000000,0.000000,0.000000,0.003580,0.000030,0.000170,0.000020,0.004290,154.696130,0.000030,0.000000
2022/05/19 00:01:11,139.000820,2.900000,17.940130,101.150000,15.777320,11.810000,374.320000,378.580000,11.269000,51.510000,100.790000,0.079498,0.066362,8.786220,11.320000,0.780000,2.171850,0.000000,-9999.000000,-9999.000000,82L-0274,1,0.193690,0.024740,0.692180,7.459790,378.617270,384.228940,0.004410,50.000000,0.126050,0.001830,0.227290,0.029030,0.801410,5.163860,0.001470,0.000000,-0.013660,-0.001740,0.710270,2.445690,11.316150,11.231960,0.020720,10.355690,0.002650,0.000040,-0.004480,-0.000570,0.659680,7.369040,0.000040,0.000000
2022/05/19 00:04:21,139.003020,2.810000,18.506250,101.140000,16.079550,11.820000,349.340000,353.310000,11.236000,51.510000,100.790000,0.075496,0.066213,8.741210,11.310000,0.780000,2.163580,0.000000,-9999.000000,-9999.000000,82L-0271,2,0.824100,0.105830,0.977060,1.611200,348.579410,374.844790,0.004030,8.162960,0.089380,0.001290,0.645660,0.082910,0.972840,1.992060,0.001400,0.000000,0.006310,0.000810,0.816140,3.639950,11.192880,11.373530,0.004490,-3.915810,0.001960,0.000030,0.004570,0.000590,0.812220,4.970910,0.000030,0.000000
2022/05/19 00:07:32,139.005230,2.800000,18.917020,101.140000,16.443670,11.820000,359.120000,363.230000,11.318000,51.510000,100.780000,0.077072,0.066566,8.848230,11.320000,0.780000,1.933280,0.000000,-9999.000000,-9999.000000,82L-0273,3,0.381080,0.052400,0.915320,2.884880,361.306860,379.087800,0.002950,20.022160,0.097030,0.001410,0.330840,0.045490,0.913540,3.297960,0.001420,0.000000,0.011270,0.001550,0.757880,2.367460,11.266030,11.360380,0.016430,2.965160,0.002270,0.000030,0.004050,0.000560,0.716550,6.473120,0.000040,0.000000
2022/05/19 00:10:43,139.007440,2.770000,19.215340,101.140000,16.900210,11.820000,356.770000,360.820000,11.227000,51.510000,100.780000,0.076688,0.066172,8.729210,11.320000,0.780000,2.460170,0.000000,-9999.000000,-9999.000000,82L-0272,4,1.273490,0.160870,0.992140,1.310540,352.858730,417.530060,0.002490,5.585930,0.085840,0.001240,1.089300,0.137600,0.990790,1.441410,0.001350,0.000000,0.002120,0.000270,0.335550,11.086790,11.218340,11.269080,0.005270,18.250420,0.002030,0.000030,0.001630,0.000210,0.333060,14.406980,0.000030,0.000000
2022/05/19 02:01:11,139.084160,2.900000,18.210080,101.090000,16.141280,11.810000,367.660000,371.400000,10.072000,51.510000,100.740000,0.078387,0.061030,7.128290,11.320000,0.780000,-0.147140,0.000000,-9999.000000,-9999.000000,82L-0274,1,0.314520,0.039780,0.870160,4.027740,369.227050,647.025110,0.000140,4.040070,0.106670,0.001550,0.311610,0.039420,0.870150,4.062810,0.001550,0.000000,-0.001490,-0.000190,0.222200,19.026390,10.113230,0.000000,0.000020,0.000000,0.008440,0.000040,-0.001490,-0.000190,0.222200,19.026390,0.000040,0.000000
2022/05/19 02:04:21,139.086350,2.810000,18.747920,101.080000,16.434120,11.820000,370.040000,373.840000,10.158000,51.510000,100.720000,0.078755,0.061410,7.250440,11.320000,0.780000,-0.298500,0.000000,-9999.000000,-9999.000000,82L-0271,2,0.672560,0.085500,0.967670,1.918390,369.279590,409.391880,0.002130,1.307480,0.095020,0.001370,0.582180,0.074010,0.966710,2.153360,0.001390,0.000000,-0.000370,-0.000050,0.032520,55.111460,10.155600,0.000000,0.000000,0.000000,0.002390,0.000030,-0.000370,-0.000050,0.032520,55.111460,0.000030,0.000000
2022/05/19 02:07:32,139.088560,2.810000,19.126580,101.090000,16.764640,11.820000,370.340000,374.100000,10.053000,51.510000,100.720000,0.078802,0.060935,7.098490,11.320000,0.780000,-0.604790,0.000000,-9999.000000,-9999.000000,82L-0273,3,0.366410,0.049870,0.894070,3.210960,372.207910,389.449640,0.002890,18.597650,0.104300,0.001510,0.317480,0.043210,0.892420,3.681200,0.001520,0.000000,-0.000230,-0.000030,0.012880,84.473730,10.053850,10.029540,0.001300,22.892860,0.001840,0.000030,-0.000220,-0.000030,0.013090,88.174420,0.000030,0.000000
2022/05/19 02:10:43,139.090780,2.770000,19.388130,101.090000,17.073330,11.820000,381.470000,385.330000,10.017000,51.510000,100.720000,0.080550,0.060774,7.046630,11.320000,0.780000,-0.517650,0.000000,-9999.000000,-9999.000000,82L-0272,4,1.040310,0.129940,0.988420,1.481820,378.146860,524.560310,0.000890,1.885720,0.092850,0.001350,0.980380,0.122450,0.988280,1.531620,0.001350,0.000000,-0.002680,-0.000340,0.534910,9.462100,10.039080,6.468730,0.000090,-7.647150,0.002170,0.000030,-0.002660,-0.000330,0.535140,9.522480,0.000030,0.000000
2022/05/19 04:01:11,139.167490,2.900000,17.325110,101.080000,15.322020,11.810000,385.300000,389.550000,10.897000,51.510000,100.720000,0.081150,0.064694,8.279980,11.310000,0.780000,0.676130,0.000000,-9999.000000,-9999.000000,82L-0274,1,0.378560,0.048070,0.925540,2.968670,387.405270,456.746600,0.000690,14.281020,0.091980,0.001330,0.364520,0.046280,0.925460,3.070160,0.001330,0.000000,0.011810,0.001500,0.810000,2.286800,10.833660,10.957630,0.012100,-8.193510,0.002100,0.000030,0.004810,0.000610,0.791020,5.325220,0.000030,0.000000
2022/05/19 04:04:21,139.169690,2.810000,17.863970,101.070000,15.609570,11.810000,378.110000,382.290000,10.926000,51.510000,100.710000,0.080017,0.064812,8.316960,11.310000,0.780000,0.809920,0.000000,-9999.000000,-9999.000000,82L-0271,2,1.012000,0.129370,0.975360,1.525380,376.120500,398.674360,0.005740,-0.211270,0.097970,0.001420,0.686290,0.087730,0.969590,2.086880,0.001580,0.000000,0.007180,0.000920,0.715200,3.109010,10.894280,10.962490,0.013460,6.355510,0.001850,0.000030,0.003230,0.000410,0.696550,6.784900,0.000030,0.000000
2022/05/19 04:07:31,139.171890,2.800000,18.242650,101.050000,15.914520,11.820000,388.840000,393.140000,10.957000,51.510000,100.690000,0.081678,0.064942,8.357380,11.310000,0.780000,0.647230,0.000000,-9999.000000,-9999.000000,82L-0273,3,0.398410,0.054550,0.913640,2.742330,389.339270,412.030470,0.002400,-19.801710,0.095200,0.001380,0.322640,0.044170,0.912670,3.314640,0.001390,0.000000,-0.008110,-0.001110,0.919620,3.185750,10.993390,5.249710,0.000190,31.082130,0.002300,0.000030,-0.008120,-0.001110,0.920590,3.164740,0.000030,0.000000
2022/05/19 04:10:42,139.174100,2.770000,18.511550,101.040000,16.220450,11.820000,381.710000,385.900000,10.860000,51.510000,100.680000,0.080557,0.064506,8.223660,11.310000,0.780000,0.782940,0.000000,-9999.000000,-9999.000000,82L-0272,4,1.003040,0.126090,0.983480,1.681440,380.655140,1186.172930,0.000160,18.096160,0.113580,0.001650,0.995080,0.125090,0.983480,1.689680,0.001650,0.000000,-0.049330,-0.006200,0.398420,1.154940,10.941700,10.845670,0.064570,0.516790,0.001970,0.000030,-0.001520,-0.000190,0.278150,16.390970,0.000030,0.000000
2022/05/19 06:01:11,139.250820,2.900000,17.001580,100.980000,14.876970,11.810000,348.260000,351.770000,9.974000,51.510000,100.620000,0.075186,0.060520,6.968990,11.300000,0.780000,-0.387480,0.000000,-9999.000000,-9999.000000,82L-0274,1,0.541950,0.068580,0.931330,2.228430,348.275000,362.116710,0.004950,-2.101080,0.092740,0.001340,0.386050,0.048850,0.935290,2.873700,0.001300,0.000000,0.000350,0.000040,0.017910,75.203790,9.996330,1000000.000000,0.000000,0.000000,0.007000,0.000030,0.000350,0.000040,0.017910,75.203790,0.000030,0.000000
2022/05/19 06:04:21,139.253020,2.810000,17.544270,100.980000,15.225520,11.810000,355.930000,359.550000,10.063000,51.510000,100.620000,0.076419,0.060919,7.097630,11.300000,0.780000,-0.491500,0.000000,-9999.000000,-9999.000000,82L-0271,2,0.673450,0.085600,0.973620,1.834570,356.389320,395.556490,0.002190,20.544270,0.089040,0.001280,0.605940,0.077020,0.972600,2.000100,0.001310,0.000000,0.003290,0.000420,0.664400,6.862600,10.047400,10.324550,0.001510,23.527340,0.001970,0.000030,0.003120,0.000400,0.671420,7.145710,0.000030,0.000000
2022/05/19 06:07:32,139.255230,2.800000,17.922270,100.960000,15.522190,11.820000,351.600000,355.160000,10.020000,51.510000,100.610000,0.075720,0.060723,7.034660,11.310000,0.780000,-0.619080,0.000000,-9999.000000,-9999.000000,82L-0273,3,0.385220,0.052500,0.903490,2.937090,351.668910,374.382660,0.002310,-15.545600,0.099200,0.001440,0.317760,0.043300,0.902570,3.500580,0.001440,0.000000,0.014510,0.001980,0.157970,2.136810,9.982030,10.028640,0.042430,12.749730,0.002530,0.000040,0.001400,0.000190,0.234590,18.371210,0.000030,0.000000
2022/05/19 06:10:43,139.257440,2.770000,18.192230,100.970000,15.845720,11.820000,360.170000,363.740000,9.823000,51.510000,100.620000,0.077101,0.059835,6.747190,11.310000,0.780000,-0.707310,0.000000,-9999.000000,-9999.000000,82L-0272,4,1.110440,0.138780,0.984700,1.533330,355.698500,430.446470,0.001860,-3.685240,0.106000,0.001540,0.970990,0.121350,0.984000,1.673980,0.001570,0.000000,0.004770,0.000600,0.770410,5.295920,9.806980,10.055030,0.002400,34.122770,0.002130,0.000030,0.004480,0.000560,0.776880,5.543760,0.000030,0.000000
2022/05/19 08:01:11,139.334160,2.900000,16.112390,100.970000,14.044710,11.810000,355.190000,358.680000,9.705000,51.520000,100.650000,0.076326,0.059311,6.575380,11.320000,0.780000,-0.818240,0.000000,-9999.000000,-9999.000000,82L-0274,1,0.523360,0.066070,0.873110,2.943610,355.221410,368.811380,0.004860,-3.933310,0.125170,0.001810,0.370330,0.046750,0.868770,4.086440,0.001840,0.000000,0.002340,0.000300,0.165460,11.626000,9.697070,9.719050,0.013430,13.129120,0.002360,0.000030,0.001100,0.000140,0.142640,24.915440,0.000030,0.000000
2022/05/19 08:04:22,139.336370,2.800000,16.661760,100.970000,14.325760,11.810000,357.670000,361.230000,9.835000,51.510000,100.620000,0.076698,0.059885,6.763800,11.300000,0.780000,-0.874450,0.000000,-9999.000000,-9999.000000,82L-0271,2,0.706060,0.089630,0.966060,1.928470,355.731140,396.532540,0.002200,-8.868170,0.099580,0.001440,0.597140,0.075800,0.965200,2.200770,0.001460,0.000000,0.007210,0.000920,0.371820,2.776320,9.814270,9.844200,0.030600,6.018410,0.001620,0.000020,0.001300,0.000170,0.320840,14.810760,0.000020,0.000000
2022/05/19 08:07:32,139.338560,2.800000,17.044120,100.960000,14.698070,11.820000,361.850000,365.400000,9.720000,51.510000,100.610000,0.077360,0.059358,6.592390,11.300000,0.780000,-1.217310,0.000000,-9999.000000,-9999.000000,82L-0273,3,0.295740,0.040190,0.869100,3.880950,362.997950,416.578320,0.000750,-3.329040,0.103520,0.001500,0.280160,0.038070,0.869020,4.082270,0.001500,0.000000,0.001610,0.000220,0.123960,11.584760,9.710480,9.731130,0.010610,-12.651330,0.001740,0.000030,0.000650,0.000090,0.108980,29.051230,0.000030,0.000000
2022/05/19 08:10:43,139.340780,2.770000,17.307770,100.970000,14.969600,11.820000,370.810000,374.350000,9.442000,51.510000,100.610000,0.078777,0.058077,6.171040,11.300000,0.780000,-1.516390,0.000000,-9999.000000,-9999.000000,82L-0272,4,1.061650,0.132260,0.986880,1.514650,367.007950,478.321960,0.001190,1.007050,0.098610,0.001430,0.979740,0.122050,0.986620,1.588980,0.001440,0.000000,0.001140,0.000140,0.208990,19.800610,9.440410,9.603800,0.000870,50.000000,0.001940,0.000030,0.001150,0.000140,0.211200,19.650970,0.000030,0.000000
2022/05/19 10:01:11,139.417490,2.900000,15.466910,100.870000,13.298450,11.810000,332.340000,335.860000,10.485000,51.520000,100.530000,0.072510,0.062759,7.685590,11.300000,0.780000,0.266300,0.000000,-9999.000000,-9999.000000,82L-0274,1,0.396640,0.050400,0.939730,2.781740,333.187360,1000000.000000,0.000000,0.000000,0.115810,0.001300,0.396640,0.050400,0.939730,2.781740,0.001300,0.000000,0.013840,0.001760,0.947740,2.081240,10.384760,10.850600,0.003770,-8.283830,0.002170,0.000030,0.010380,0.001320,0.944740,2.675310,0.000030,0.000000
2022/05/19 10:04:21,139.419690,2.800000,16.025210,100.880000,13.608450,11.810000,336.270000,339.870000,10.593000,51.520000,100.520000,0.073153,0.063236,7.835720,11.290000,0.780000,0.273870,0.000000,-9999.000000,-9999.000000,82L-0271,2,0.641160,0.081920,0.968130,1.948840,335.391320,381.817430,0.001760,0.597440,0.092390,0.001340,0.568660,0.072660,0.967500,2.142310,0.001350,0.000000,-0.002380,-0.000300,0.520820,9.839570,10.600220,9.309580,0.000240,40.732230,0.002050,0.000030,-0.002390,-0.000310,0.521310,9.787230,0.000030,0.000000
2022/05/19 10:07:31,139.421890,2.800000,16.419640,100.870000,13.955550,11.820000,340.870000,344.500000,10.537000,51.520000,100.520000,0.073905,0.062985,7.757110,11.290000,0.780000,0.086050,0.000000,-9999.000000,-9999.000000,82L-0273,3,0.229380,0.031390,0.822060,4.319710,343.515000,353.397940,0.003180,27.001680,0.090680,0.001310,0.204030,0.027920,0.827780,4.751420,0.001290,0.000000,-0.005760,-0.000790,0.615310,4.143820,10.561950,10.504610,0.013750,13.209940,0.002180,0.000030,-0.002910,-0.000400,0.630620,7.843060,0.000030,0.000000
2022/05/19 10:10:42,139.424100,2.760000,16.703780,100.870000,14.313750,11.820000,345.090000,348.760000,10.496000,51.520000,100.520000,0.074590,0.062799,7.698800,11.300000,0.780000,0.078820,0.000000,-9999.000000,-9999.000000,82L-0272,4,0.757430,0.095060,0.976670,1.894590,344.726090,1000000.000000,0.000000,0.000000,0.439220,0.001490,0.757430,0.095060,0.976670,1.894590,0.001490,0.000000,0.000920,0.000110,0.149990,21.908720,10.489800,10.539390,0.002320,7.719840,0.001740,0.000030,0.000840,0.000110,0.155530,23.682540,0.000030,0.000000
2022/05/19 12:01:11,139.500820,2.890000,16.119220,100.900000,13.947220,11.810000,319.940000,323.890000,12.202000,51.510000,100.540000,0.070460,0.070181,9.931170,11.300000,0.780000,2.583870,0.000000,-9999.000000,-9999.000000,82L-0274,1,0.310610,0.039910,0.871100,3.694850,321.081140,352.383920,0.001270,-14.594680,0.097460,0.001410,0.281910,0.036220,0.873770,4.002090,0.001400,0.000000,-0.003210,-0.000410,0.228610,18.681050,12.076610,0.000000,0.000030,0.000000,0.041690,0.000080,-0.003210,-0.000410,0.228610,18.681050,0.000080,0.000000
2022/05/19 12:04:21,139.503020,2.800000,16.733720,100.890000,14.286310,11.810000,320.830000,324.660000,11.785000,51.520000,100.540000,0.070609,0.068419,9.412700,11.300000,0.780000,2.909920,0.000000,-9999.000000,-9999.000000,82L-0271,2,0.364200,0.047100,0.927690,3.026330,324.082180,1000000.000000,0.000000,0.000000,0.592070,0.001340,0.364200,0.047100,0.927690,3.026330,0.001340,0.000000,-0.064630,-0.008360,0.990020,1.137490,12.039310,11.532960,0.016510,8.987430,0.002380,0.000030,-0.025600,-0.003310,0.945440,2.659470,0.000080,0.000000
